-1.299887741815055620e-01,-1.299887741815055620e-01,2.481603870737833506e-01,-1.868706368604627077e-01,-1.299887741815055620e-01,8.494119857293759568e-02,3.567530340063378991e-01,-1.299887741815055620e-01,-1.868706368604627077e-01,-2.327814256297667250e-01,-2.735506022160966721e-01,2.481603870737833506e-01,-1.299887741815055620e-01,8.643121965600912837e-01,-2.735506022160966721e-01,-2.327814256297667250e-01,2.481603870737833506e-01,-1.299887741815055620e-01,-1.868706368604627077e-01,-4.527349601029049819e-01,1.000000000000000000e+00,4.444009034750092124e-01,-1.868706368604627077e-01,-1.299887741815055620e-01,3.567530340063378991e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.868706368604627077e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.868706368604627077e-01,-1.299887741815055620e-01,3.567530340063378991e-01,7.704873741021288636e-01,2.481603870737833506e-01,-3.476767476825576852e-01,-5.238095238095239470e-01,5.222329678670936115e-01,-1.868706368604627077e-01
-5.776712868787001187e-02,-5.776712868787001187e-02,5.584155773160767167e-01,-8.304547985373997299e-02,-5.776712868787001187e-02,-8.304547985373997299e-02,-8.304547985373997299e-02,-5.776712868787001187e-02,-8.304547985373997299e-02,-1.034482758620689641e-01,-1.215661347709661860e-01,-5.776712868787001187e-02,-5.776712868787001187e-02,5.141671091113803049e-01,-1.215661347709661860e-01,-1.034482758620689641e-01,-5.776712868787001187e-02,-5.776712868787001187e-02,-8.304547985373997299e-02,-2.011958253044531797e-01,4.444009034750092124e-01,1.000000000000000000e+00,-8.304547985373997299e-02,-5.776712868787001187e-02,-8.304547985373997299e-02,-5.776712868787001187e-02,-5.776712868787001187e-02,-5.776712868787001187e-02,-8.304547985373997299e-02,-5.776712868787001187e-02,-5.776712868787001187e-02,-8.304547985373997299e-02,-5.776712868787001187e-02,8.027729719194863778e-01,3.424052851670733588e-01,-5.776712868787001187e-02,-1.545078607873814069e-01,-2.327814256297667250e-01,-1.215661347709661860e-01,-8.304547985373997299e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.615145706174496432e-01,6.831300510639732870e-01,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,4.127594582445935911e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,1.000000000000000000e+00,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,6.956083436402523690e-01,-6.666666666666666574e-02,-2.425356250363330246e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,3.567530340063378436e-01,-9.759000729485331482e-02,-6.666666666666666574e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,6.956083436402523690e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,-6.788442333021306452e-02,5.584155773160767167e-01,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,2.871189230713696583e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.687098044052769141e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,2.481603870737833228e-01,-6.788442333021306452e-02,6.956083436402523690e-01
-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,4.666666666666666741e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,4.127594582445935911e-01,-9.759000729485331482e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-1.615145706174496432e-01,3.567530340063378436e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,1.000000000000000000e+00,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,2.748737083745106946e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,-1.868706368604627077e-01,6.831300510639732870e-01,-6.666666666666666574e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,5.584155773160767167e-01,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,-6.788442333021306452e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,9.999999999999998890e-01,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,6.956083436402523690e-01,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.687098044052769141e-01,-3.225806451612902442e-02,3.738782505529829048e-01,-1.299887741815055620e-01,-6.788442333021306452e-02,-4.637388957601682599e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,4.751909633114914100e-01,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,-6.788442333021306452e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,1.912044449926471601e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,-1.299887741815055620e-01,-6.788442333021306452e-02,-4.637388957601682599e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,4.751909633114914100e-01,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,-6.788442333021306452e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,1.912044449926471601e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,-1.299887741815055620e-01,-6.788442333021306452e-02,-4.637388957601682599e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,6.831300510639732870e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.615145706174496432e-01,-9.759000729485331482e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,6.956083436402523690e-01,-6.666666666666666574e-02,-1.615145706174496432e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,1.000000000000000000e+00,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,2.748737083745106946e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,-1.868706368604627077e-01,-9.759000729485331482e-02,-6.666666666666666574e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,6.956083436402523690e-01,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,-6.788442333021306452e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,9.999999999999998890e-01,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.687098044052769141e-01,-3.225806451612902442e-02,3.738782505529829048e-01,-1.299887741815055620e-01,-6.788442333021306452e-02,-4.637388957601682599e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,4.751909633114914100e-01,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,-6.788442333021306452e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,1.912044449926471601e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,-1.299887741815055620e-01,-6.788442333021306452e-02,-4.637388957601682599e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,8.027729719194863778e-01,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.615145706174496432e-01,-9.759000729485331482e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-1.615145706174496432e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,6.956083436402523690e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,1.000000000000000000e+00,-4.637388957601681905e-02,-6.666666666666666574e-02,-2.425356250363330246e-01,-4.637388957601681905e-02,5.374838498865699421e-01,-1.868706368604627077e-01,-9.759000729485331482e-02,-6.666666666666666574e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,4.751909633114914100e-01,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,2.871189230713696583e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,6.956083436402523690e-01,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,9.999999999999998890e-01,-4.637388957601682599e-02,-1.687098044052769141e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,2.481603870737833228e-01,-6.788442333021306452e-02,-4.637388957601682599e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,6.956083436402523690e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,4.127594582445935911e-01,-9.759000729485331482e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-1.615145706174496432e-01,3.567530340063378436e-01,8.027729719194863778e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,1.000000000000000000e+00,2.748737083745106946e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,-1.868706368604627077e-01,-9.759000729485331482e-02,-6.666666666666666574e-02
-1.687098044052769419e-01,-1.687098044052769419e-01,1.912044449926471601e-01,-2.425356250363330246e-01,-1.687098044052769419e-01,1.616904166908886623e-02,2.748737083745106946e-01,-1.687098044052769419e-01,-2.425356250363330246e-01,-3.021223104415353689e-01,4.023739080814782709e-01,1.912044449926471601e-01,-1.687098044052769419e-01,6.659416347320277207e-01,-3.550358012483632586e-01,-3.021223104415353689e-01,1.912044449926471601e-01,1.912044449926471601e-01,-2.425356250363330246e-01,-5.875955600576714399e-01,7.704873741021288636e-01,3.424052851670734143e-01,-2.425356250363330246e-01,-1.687098044052769419e-01,2.748737083745106946e-01,-1.687098044052769419e-01,1.912044449926471601e-01,1.912044449926471601e-01,2.748737083745106946e-01,-1.687098044052769419e-01,1.912044449926471601e-01,-2.425356250363330246e-01,-1.687098044052769419e-01,2.748737083745106946e-01,1.000000000000000000e+00,1.912044449926471601e-01,-4.512426281971401720e-01,-6.798418006783489842e-01,4.023739080814782709e-01,-2.425356250363330246e-01
-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,6.956083436402523690e-01,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.123508829409707310e-01,-6.788442333021306452e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,2.481603870737833228e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,1.912044449926471601e-01,9.999999999999998890e-01,-8.627959628145760729e-02,-1.299887741815055620e-01,-6.788442333021306452e-02,-4.637388957601682599e-02
-8.627959628145760729e-02,-8.627959628145760729e-02,-8.627959628145760729e-02,-1.240347345892084535e-01,-8.627959628145760729e-02,-1.240347345892084535e-01,-1.240347345892084535e-01,-8.627959628145760729e-02,5.374838498865699421e-01,6.695340634119861800e-01,-1.815682598006407300e-01,-8.627959628145760729e-02,-8.627959628145760729e-02,-3.005012534823800485e-01,-1.815682598006407300e-01,-1.545078607873814069e-01,-8.627959628145760729e-02,-8.627959628145760729e-02,-1.240347345892084535e-01,-3.005012534823800485e-01,-3.476767476825576852e-01,-1.545078607873814069e-01,-1.240347345892084535e-01,-8.627959628145760729e-02,-1.240347345892084535e-01,3.738782505529829603e-01,-8.627959628145760729e-02,-8.627959628145760729e-02,-1.240347345892084535e-01,3.738782505529829603e-01,-8.627959628145760729e-02,5.374838498865699421e-01,-8.627959628145760729e-02,-1.240347345892084535e-01,-4.512426281971401720e-01,-8.627959628145760729e-02,1.000000000000000000e+00,-3.476767476825576852e-01,-1.815682598006407300e-01,-1.240347345892084535e-01
2.481603870737833506e-01,2.481603870737833506e-01,-1.299887741815055620e-01,3.567530340063378991e-01,2.481603870737833506e-01,8.494119857293759568e-02,-1.868706368604627077e-01,2.481603870737833506e-01,-1.868706368604627077e-01,-2.327814256297667250e-01,-2.735506022160966721e-01,-1.299887741815055620e-01,2.481603870737833506e-01,-4.527349601029049819e-01,5.222329678670936115e-01,4.444009034750092124e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,3.567530340063378991e-01,8.643121965600912837e-01,-5.238095238095239470e-01,-2.327814256297667250e-01,3.567530340063378991e-01,2.481603870737833506e-01,-1.868706368604627077e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.868706368604627077e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.868706368604627077e-01,2.481603870737833506e-01,-1.868706368604627077e-01,-6.798418006783489842e-01,-1.299887741815055620e-01,-3.476767476825576852e-01,1.000000000000000000e+00,-2.735506022160966721e-01,3.567530340063378991e-01
-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-6.788442333021306452e-02,2.927700218845599722e-01,-9.759000729485331482e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-1.215661347709661999e-01,-1.428571428571428770e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,6.042179781166439057e-01,-1.428571428571428770e-01,-1.215661347709661999e-01,4.751909633114914655e-01,-6.788442333021306452e-02,-9.759000729485331482e-02,-2.364331218717302119e-01,5.222329678670936115e-01,-1.215661347709661999e-01,-9.759000729485331482e-02,-6.788442333021306452e-02,6.831300510639732870e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,4.023739080814783264e-01,-6.788442333021306452e-02,-1.815682598006407578e-01,-2.735506022160966721e-01,1.000000000000000000e+00,-9.759000729485331482e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,4.666666666666666741e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.615145706174496432e-01,-9.759000729485331482e-02,8.027729719194863778e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,4.127594582445935911e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,6.956083436402523690e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-2.425356250363330246e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,3.567530340063378436e-01,-9.759000729485331482e-02,1.000000000000000000e+00
