-4.950737714883366586e-02,-7.100716024967260176e-02,-4.950737714883370055e-02,3.668703279566417619e-01,-7.100716024967261564e-02,-4.950737714883370055e-02,-4.950737714883368668e-02,-7.100716024967258788e-02,-4.950737714883368668e-02,-8.823529411764705066e-02,-1.034175379990037030e-01,-8.823529411764710617e-02,-4.950737714883367974e-02,-1.684082674271520363e-01,-8.823529411764706454e-02,1.000000000000000000e+00,-4.950737714883368668e-02,-4.950737714883368668e-02,-7.100716024967260176e-02,-7.100716024967261564e-02,5.239368319955836073e-01,-2.057983021710106664e-01,-8.823529411764710617e-02,-7.100716024967260176e-02,5.610836076867824485e-01,-7.100716024967261564e-02,-4.950737714883367974e-02,-4.950737714883368668e-02,-4.950737714883368668e-02,-8.823529411764710617e-02,-4.950737714883367974e-02,-4.950737714883368668e-02,-4.950737714883368668e-02,-7.100716024967260176e-02,-4.950737714883367974e-02,-7.100716024967261564e-02,-7.100716024967260176e-02,-2.592814894208655407e-01,1.961962315822577130e-01,-7.100716024967261564e-02,-1.306820525607096661e-01,4.566794824957874366e-01,-2.317508142330856058e-01,-1.034175379990037447e-01,5.610836076867823374e-01,8.047478161629568749e-01
-2.777777777777776583e-02,-3.984095364447984983e-02,-2.777777777777780052e-02,-3.984095364447979432e-02,-3.984095364447982207e-02,-2.777777777777780052e-02,-2.777777777777776236e-02,-3.984095364447982901e-02,1.000000000000000000e+00,-4.950737714883369361e-02,-5.802588531856588822e-02,-4.950737714883361729e-02,-2.777777777777777971e-02,-9.449111825230692430e-02,-4.950737714883367974e-02,-4.950737714883367974e-02,1.000000000000000000e+00,-2.777777777777775195e-02,-3.984095364447976656e-02,-3.984095364447984983e-02,-9.449111825230691042e-02,-1.154700538379249408e-01,-4.950737714883361729e-02,-3.984095364447985677e-02,-2.777777777777778317e-02,-3.984095364447975962e-02,-2.777777777777780052e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-4.950737714883361729e-02,-2.777777777777779011e-02,1.000000000000000000e+00,-2.777777777777777624e-02,-3.984095364447982207e-02,-2.777777777777778317e-02,-3.984095364447975962e-02,-3.984095364447980819e-02,1.909406539564934002e-01,-1.226633453656645334e-01,-3.984095364447982901e-02,-7.332355751067660965e-02,-1.084072725979985802e-01,2.136233148205517740e-01,-5.802588531856594373e-02,-2.777777777777779011e-02,-3.984095364447982901e-02
-2.777777777777776583e-02,-3.984095364447984983e-02,-2.777777777777780052e-02,-3.984095364447980125e-02,-3.984095364447982901e-02,-2.777777777777780052e-02,-2.777777777777776236e-02,-3.984095364447982901e-02,-2.777777777777775195e-02,-4.950737714883369361e-02,-5.802588531856586740e-02,-4.950737714883361729e-02,-2.777777777777777971e-02,2.939723678960657338e-01,-4.950737714883367974e-02,-4.950737714883367974e-02,-2.777777777777775195e-02,1.000000000000000000e+00,-3.984095364447976656e-02,-3.984095364447984983e-02,-9.449111825230691042e-02,2.405626121623443414e-01,-4.950737714883361729e-02,-3.984095364447985677e-02,-2.777777777777778317e-02,-3.984095364447976656e-02,-2.777777777777780052e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-4.950737714883361729e-02,-2.777777777777779011e-02,-2.777777777777775195e-02,-2.777777777777777624e-02,-3.984095364447982207e-02,-2.777777777777778317e-02,-3.984095364447975962e-02,-3.984095364447980819e-02,1.909406539564934002e-01,-1.226633453656645611e-01,-3.984095364447982901e-02,-7.332355751067660965e-02,-1.084072725979985802e-01,2.136233148205517740e-01,4.787135538781692734e-01,-2.777777777777779011e-02,-3.984095364447982901e-02
-3.984095364447978738e-02,-5.714285714285724516e-02,-3.984095364447983595e-02,-5.714285714285718271e-02,-5.714285714285722434e-02,-3.984095364447983595e-02,6.972166887783960432e-01,-5.714285714285722434e-02,-3.984095364447976656e-02,-7.100716024967262952e-02,3.016907622339740080e-01,-7.100716024967251849e-02,-3.984095364447980125e-02,-1.355261854357878992e-01,-7.100716024967260176e-02,-7.100716024967260176e-02,-3.984095364447976656e-02,-3.984095364447976656e-02,9.999999999999998890e-01,-5.714285714285723822e-02,-1.355261854357878715e-01,-1.656157342421647749e-01,-7.100716024967251849e-02,-5.714285714285725210e-02,-3.984095364447980819e-02,-5.714285714285714107e-02,-3.984095364447982901e-02,-3.984095364447978738e-02,-3.984095364447978738e-02,8.047478161629577631e-01,-3.984095364447982207e-02,-3.984095364447976656e-02,-3.984095364447978738e-02,-5.714285714285721740e-02,-3.984095364447980125e-02,-5.714285714285714801e-02,-5.714285714285718965e-02,3.260253318483130602e-02,-1.759328876372492634e-01,-5.714285714285721046e-02,-1.051660964099237761e-01,-1.554857684028484732e-01,5.994673767259163510e-02,-8.322503785764792661e-02,-3.984095364447982207e-02,-5.714285714285723128e-02
-3.984095364447986370e-02,-5.714285714285716189e-02,-3.984095364447979432e-02,-5.714285714285722434e-02,-5.714285714285714801e-02,6.972166887783961542e-01,-3.984095364447984289e-02,-5.714285714285716189e-02,-3.984095364447984983e-02,-7.100716024967261564e-02,-8.322503785764796824e-02,-7.100716024967258788e-02,-3.984095364447982901e-02,-1.355261854357877327e-01,-7.100716024967261564e-02,-7.100716024967261564e-02,-3.984095364447984983e-02,-3.984095364447984983e-02,-5.714285714285724516e-02,1.000000000000000000e+00,-1.355261854357877049e-01,-1.656157342421650247e-01,-7.100716024967258788e-02,-5.714285714285716189e-02,-3.984095364447982901e-02,-5.714285714285723822e-02,-3.984095364447980819e-02,-3.984095364447983595e-02,-3.984095364447983595e-02,-7.100716024967258788e-02,-3.984095364447982207e-02,-3.984095364447984983e-02,-3.984095364447983595e-02,-5.714285714285717577e-02,-3.984095364447982901e-02,-5.714285714285721740e-02,-5.714285714285723128e-02,-2.086562123829205917e-01,3.247991771764600077e-01,-5.714285714285715495e-02,-1.051660964099237622e-01,3.675118162249143006e-01,-1.865009616480627630e-01,-8.322503785764789885e-02,-3.984095364447982207e-02,-5.714285714285717577e-02
-9.449111825230693817e-02,4.216370213557838476e-01,2.939723678960655673e-01,1.430554179599981268e-01,-1.355261854357876772e-01,-9.449111825230679940e-02,-9.449111825230691042e-02,-1.355261854357876772e-01,-9.449111825230691042e-02,-1.684082674271519531e-01,-1.973855084879307942e-01,-1.684082674271519253e-01,-9.449111825230685491e-02,-3.214285714285713969e-01,5.239368319955837183e-01,5.239368319955836073e-01,-9.449111825230691042e-02,-9.449111825230691042e-02,-1.355261854357878715e-01,-1.355261854357876772e-01,1.000000000000000000e+00,-3.927922024247863519e-01,-1.684082674271519253e-01,4.216370213557839586e-01,2.939723678960657893e-01,-1.355261854357878437e-01,-9.449111825230679940e-02,-9.449111825230689654e-02,-9.449111825230689654e-02,-1.684082674271519531e-01,-9.449111825230682715e-02,-9.449111825230691042e-02,-9.449111825230689654e-02,-1.355261854357877049e-01,2.939723678960657893e-01,-1.355261854357878160e-01,-1.355261854357878160e-01,-4.948716593053938406e-01,6.383744013287783181e-01,-1.355261854357876772e-01,-2.494232979631619551e-01,8.716308047219648580e-01,-4.423258684646914629e-01,-1.973855084879307387e-01,2.939723678960656783e-01,4.216370213557839586e-01
2.405626121623443414e-01,-1.656157342421649692e-01,-1.154700538379251490e-01,8.970852271450616144e-02,3.450327796711773476e-01,-1.154700538379251490e-01,-1.154700538379249408e-01,-1.656157342421649692e-01,-1.154700538379249408e-01,-2.057983021710106109e-01,-2.412090756622103371e-01,2.172315411805111340e-01,-1.154700538379249963e-01,8.183170883849713029e-01,-2.057983021710106664e-01,-2.057983021710106664e-01,-1.154700538379249408e-01,2.405626121623443137e-01,-1.656157342421647749e-01,-1.656157342421650247e-01,-3.927922024247863519e-01,1.000000000000000000e+00,4.287464628562720481e-01,-1.656157342421649692e-01,-1.154700538379250380e-01,3.450327796711777362e-01,-1.154700538379251074e-01,-1.154700538379249963e-01,-1.154700538379249963e-01,-2.057983021710107774e-01,-1.154700538379251074e-01,-1.154700538379249408e-01,-1.154700538379249963e-01,-1.656157342421649692e-01,-1.154700538379250241e-01,3.450327796711776807e-01,8.970852271450609206e-02,6.771863474748661682e-01,-5.099019513592787378e-01,8.970852271450605042e-02,-3.048003048004571669e-01,-4.506405697192866766e-01,7.689698952449054437e-01,5.025189076296064927e-01,-1.154700538379250796e-01,-1.656157342421649692e-01
5.610836076867831146e-01,-7.100716024967257400e-02,-4.950737714883370055e-02,-7.100716024967250461e-02,-7.100716024967253237e-02,-4.950737714883370055e-02,-4.950737714883362423e-02,-7.100716024967258788e-02,-4.950737714883362423e-02,-8.823529411764706454e-02,-1.034175379990035920e-01,-8.823529411764713393e-02,-4.950737714883363810e-02,5.239368319955837183e-01,-8.823529411764710617e-02,-8.823529411764710617e-02,-4.950737714883362423e-02,-4.950737714883362423e-02,-7.100716024967253237e-02,-7.100716024967258788e-02,-1.684082674271519253e-01,4.287464628562720481e-01,9.999999999999997780e-01,-7.100716024967256013e-02,-4.950737714883365892e-02,-7.100716024967253237e-02,-4.950737714883367974e-02,-4.950737714883362423e-02,-4.950737714883362423e-02,-8.823529411764713393e-02,-4.950737714883367974e-02,-4.950737714883362423e-02,-4.950737714883362423e-02,-7.100716024967260176e-02,-4.950737714883364504e-02,8.047478161629572080e-01,-7.100716024967253237e-02,3.403069548648868792e-01,-2.186186580488016229e-01,-7.100716024967261564e-02,-1.306820525607096661e-01,-1.932105502866793278e-01,3.807334805257836519e-01,-1.034175379990035920e-01,-4.950737714883367974e-02,-7.100716024967254625e-02
-3.984095364447987758e-02,-5.714285714285716189e-02,-3.984095364447980125e-02,-5.714285714285722434e-02,-5.714285714285714801e-02,-3.984095364447979432e-02,-3.984095364447984983e-02,-5.714285714285716883e-02,-3.984095364447985677e-02,-7.100716024967260176e-02,-8.322503785764798212e-02,-7.100716024967256013e-02,-3.984095364447983595e-02,-1.355261854357877882e-01,8.047478161629564308e-01,-7.100716024967260176e-02,-3.984095364447985677e-02,-3.984095364447985677e-02,-5.714285714285725903e-02,-5.714285714285716189e-02,4.216370213557839586e-01,-1.656157342421649692e-01,-7.100716024967256013e-02,9.999999999999998890e-01,-3.984095364447982901e-02,-5.714285714285725210e-02,-3.984095364447980819e-02,-3.984095364447984983e-02,-3.984095364447984983e-02,-7.100716024967256013e-02,-3.984095364447982207e-02,-3.984095364447985677e-02,-3.984095364447984983e-02,-5.714285714285718965e-02,6.972166887783958211e-01,-5.714285714285723128e-02,-5.714285714285723822e-02,-2.086562123829206750e-01,3.247991771764599522e-01,-5.714285714285715495e-02,-1.051660964099237344e-01,3.675118162249143006e-01,-1.865009616480628463e-01,-8.322503785764792661e-02,-3.984095364447982207e-02,-5.714285714285717577e-02
-2.777777777777779358e-02,-3.984095364447982901e-02,-2.777777777777778317e-02,6.972166887783961542e-01,-3.984095364447982207e-02,-2.777777777777778317e-02,-2.777777777777778317e-02,-3.984095364447980819e-02,-2.777777777777778317e-02,-4.950737714883368668e-02,-5.802588531856592291e-02,-4.950737714883365892e-02,-2.777777777777777277e-02,-9.449111825230685491e-02,-4.950737714883368668e-02,5.610836076867824485e-01,-2.777777777777778317e-02,-2.777777777777778317e-02,-3.984095364447981513e-02,-3.984095364447982901e-02,2.939723678960657338e-01,-1.154700538379250380e-01,-4.950737714883365892e-02,-3.984095364447982901e-02,1.000000000000000000e+00,-3.984095364447980125e-02,-2.777777777777777971e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-4.950737714883365892e-02,-2.777777777777777971e-02,-2.777777777777778317e-02,-2.777777777777777624e-02,-3.984095364447980125e-02,-2.777777777777777277e-02,-3.984095364447979432e-02,-3.984095364447980125e-02,-1.454785934906616396e-01,-1.226633453656645334e-01,-3.984095364447979432e-02,-7.332355751067660965e-02,2.562353715952693234e-01,-1.300315829342491014e-01,-5.802588531856598536e-02,-2.777777777777777971e-02,6.972166887783959321e-01
-3.984095364447975268e-02,-5.714285714285723822e-02,-3.984095364447982901e-02,4.714285714285721407e-01,-5.714285714285725903e-02,-3.984095364447982901e-02,-3.984095364447976656e-02,-5.714285714285721046e-02,-3.984095364447975962e-02,-7.100716024967262952e-02,-8.322503785764784334e-02,-7.100716024967251849e-02,-3.984095364447979432e-02,4.216370213557842361e-01,-7.100716024967261564e-02,-7.100716024967261564e-02,-3.984095364447975962e-02,-3.984095364447976656e-02,-5.714285714285714107e-02,-5.714285714285723128e-02,-1.355261854357878160e-01,3.450327796711777362e-01,-7.100716024967254625e-02,-5.714285714285724516e-02,-3.984095364447980125e-02,1.000000000000000000e+00,-3.984095364447982901e-02,-3.984095364447978738e-02,-3.984095364447978738e-02,-7.100716024967254625e-02,-3.984095364447980819e-02,-3.984095364447975962e-02,-3.984095364447978738e-02,-5.714285714285720352e-02,-3.984095364447980125e-02,-5.714285714285717577e-02,-5.714285714285717577e-02,2.738612787525833148e-01,-1.759328876372492634e-01,-5.714285714285720352e-02,-1.051660964099237761e-01,-1.554857684028484732e-01,5.994673767259157959e-02,6.866065623255956929e-01,-3.984095364447980819e-02,-5.714285714285721740e-02
-2.777777777777780746e-02,-3.984095364447980819e-02,-2.777777777777779011e-02,-3.984095364447980819e-02,-3.984095364447980819e-02,-2.777777777777779011e-02,-2.777777777777779358e-02,-3.984095364447980125e-02,-2.777777777777780399e-02,5.610836076867822264e-01,-5.802588531856594373e-02,-4.950737714883367280e-02,-2.777777777777778317e-02,-9.449111825230681327e-02,-4.950737714883367280e-02,-4.950737714883367280e-02,-2.777777777777780399e-02,-2.777777777777780399e-02,-3.984095364447982901e-02,-3.984095364447980819e-02,-9.449111825230679940e-02,-1.154700538379251074e-01,-4.950737714883367280e-02,-3.984095364447980819e-02,-2.777777777777778317e-02,-3.984095364447982901e-02,9.999999999999997780e-01,-2.777777777777779358e-02,-2.777777777777779358e-02,-4.950737714883367280e-02,-2.777777777777779011e-02,-2.777777777777780399e-02,-2.777777777777779358e-02,6.972166887783961542e-01,-2.777777777777778317e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-1.454785934906616951e-01,-1.226633453656645195e-01,-3.984095364447980125e-02,3.788383804718292169e-01,-1.084072725979985247e-01,-1.300315829342489904e-01,-5.802588531856596454e-02,-2.777777777777778317e-02,-3.984095364447980125e-02
-2.777777777777778664e-02,-3.984095364447984289e-02,-2.777777777777779358e-02,-3.984095364447980819e-02,-3.984095364447984289e-02,-2.777777777777779358e-02,-2.777777777777776583e-02,-3.984095364447981513e-02,-2.777777777777777624e-02,-4.950737714883369361e-02,4.787135538781692734e-01,-4.950737714883362423e-02,-2.777777777777777277e-02,-9.449111825230692430e-02,-4.950737714883367974e-02,-4.950737714883367974e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.984095364447978738e-02,-3.984095364447983595e-02,-9.449111825230689654e-02,-1.154700538379249963e-01,-4.950737714883362423e-02,-3.984095364447984983e-02,-2.777777777777777971e-02,-3.984095364447978738e-02,-2.777777777777779358e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.950737714883362423e-02,-2.777777777777778317e-02,-2.777777777777777624e-02,1.000000000000000000e+00,-3.984095364447980819e-02,-2.777777777777777971e-02,-3.984095364447978738e-02,-3.984095364447980125e-02,1.909406539564934557e-01,-1.226633453656645611e-01,-3.984095364447980819e-02,-7.332355751067660965e-02,-1.084072725979985802e-01,-1.300315829342491569e-01,-5.802588531856597842e-02,-2.777777777777778317e-02,-3.984095364447982207e-02
-2.777777777777778664e-02,-3.984095364447984289e-02,-2.777777777777779358e-02,-3.984095364447980819e-02,-3.984095364447984289e-02,-2.777777777777779358e-02,-2.777777777777776583e-02,-3.984095364447981513e-02,-2.777777777777777624e-02,-4.950737714883369361e-02,4.787135538781692734e-01,-4.950737714883362423e-02,-2.777777777777777277e-02,-9.449111825230692430e-02,-4.950737714883367974e-02,-4.950737714883367974e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.984095364447978738e-02,-3.984095364447983595e-02,-9.449111825230689654e-02,-1.154700538379249963e-01,-4.950737714883362423e-02,-3.984095364447984983e-02,-2.777777777777777971e-02,-3.984095364447978738e-02,-2.777777777777779358e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.950737714883362423e-02,-2.777777777777778317e-02,-2.777777777777777624e-02,1.000000000000000000e+00,-3.984095364447980819e-02,-2.777777777777777971e-02,-3.984095364447978738e-02,-3.984095364447980125e-02,1.909406539564934557e-01,-1.226633453656645611e-01,-3.984095364447980819e-02,-7.332355751067660965e-02,-1.084072725979985802e-01,-1.300315829342491569e-01,-5.802588531856597842e-02,-2.777777777777778317e-02,-3.984095364447982207e-02
-4.950737714883361035e-02,-7.100716024967257400e-02,-4.950737714883370055e-02,-7.100716024967250461e-02,-7.100716024967253237e-02,-4.950737714883370055e-02,5.610836076867827815e-01,-7.100716024967258788e-02,-4.950737714883362423e-02,-8.823529411764706454e-02,5.343239463281856949e-01,-8.823529411764713393e-02,-4.950737714883363810e-02,-1.684082674271520363e-01,-8.823529411764710617e-02,-8.823529411764710617e-02,-4.950737714883362423e-02,-4.950737714883362423e-02,8.047478161629577631e-01,-7.100716024967258788e-02,-1.684082674271519531e-01,-2.057983021710108051e-01,-8.823529411764713393e-02,-7.100716024967256013e-02,-4.950737714883365892e-02,-7.100716024967253237e-02,-4.950737714883367974e-02,-4.950737714883362423e-02,-4.950737714883362423e-02,1.000000000000000000e+00,-4.950737714883367974e-02,-4.950737714883362423e-02,-4.950737714883362423e-02,-7.100716024967260176e-02,-4.950737714883364504e-02,-7.100716024967251849e-02,-7.100716024967253237e-02,1.404441401029690173e-01,-2.186186580488016229e-01,-7.100716024967261564e-02,-1.306820525607096661e-01,-1.932105502866793001e-01,1.765720489394939086e-01,-1.034175379990035920e-01,-4.950737714883367974e-02,-7.100716024967254625e-02
-2.777777777777780399e-02,-3.984095364447981513e-02,-2.777777777777779011e-02,-3.984095364447980125e-02,-3.984095364447981513e-02,-2.777777777777779011e-02,-2.777777777777778664e-02,6.972166887783960432e-01,-2.777777777777778664e-02,-4.950737714883368668e-02,-5.802588531856592985e-02,-4.950737714883367280e-02,-2.777777777777777971e-02,-9.449111825230684103e-02,-4.950737714883367280e-02,-4.950737714883367280e-02,-2.777777777777778664e-02,-2.777777777777778664e-02,-3.984095364447982207e-02,-3.984095364447981513e-02,-9.449111825230682715e-02,-1.154700538379251074e-01,-4.950737714883367280e-02,-3.984095364447981513e-02,-2.777777777777777971e-02,-3.984095364447981513e-02,-2.777777777777779011e-02,-2.777777777777778317e-02,-2.777777777777778317e-02,-4.950737714883367280e-02,1.000000000000000000e+00,-2.777777777777778664e-02,-2.777777777777778317e-02,-3.984095364447980125e-02,-2.777777777777777971e-02,-3.984095364447980125e-02,-3.984095364447980819e-02,-1.454785934906617229e-01,2.264554068289189870e-01,-3.984095364447980125e-02,3.788383804718292724e-01,-1.084072725979985524e-01,-1.300315829342490459e-01,-5.802588531856598536e-02,-2.777777777777777971e-02,-3.984095364447980125e-02
-2.777777777777776583e-02,-3.984095364447984983e-02,-2.777777777777780052e-02,-3.984095364447979432e-02,-3.984095364447982207e-02,-2.777777777777780052e-02,-2.777777777777776236e-02,-3.984095364447982901e-02,1.000000000000000000e+00,-4.950737714883369361e-02,-5.802588531856588822e-02,-4.950737714883361729e-02,-2.777777777777777971e-02,-9.449111825230692430e-02,-4.950737714883367974e-02,-4.950737714883367974e-02,1.000000000000000000e+00,-2.777777777777775195e-02,-3.984095364447976656e-02,-3.984095364447984983e-02,-9.449111825230691042e-02,-1.154700538379249408e-01,-4.950737714883361729e-02,-3.984095364447985677e-02,-2.777777777777778317e-02,-3.984095364447975962e-02,-2.777777777777780052e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-4.950737714883361729e-02,-2.777777777777779011e-02,1.000000000000000000e+00,-2.777777777777777624e-02,-3.984095364447982207e-02,-2.777777777777778317e-02,-3.984095364447975962e-02,-3.984095364447980819e-02,1.909406539564934002e-01,-1.226633453656645334e-01,-3.984095364447982901e-02,-7.332355751067660965e-02,-1.084072725979985802e-01,2.136233148205517740e-01,-5.802588531856594373e-02,-2.777777777777779011e-02,-3.984095364447982901e-02
-2.777777777777778664e-02,-3.984095364447984289e-02,-2.777777777777779358e-02,-3.984095364447980819e-02,-3.984095364447984289e-02,-2.777777777777779358e-02,-2.777777777777776583e-02,-3.984095364447981513e-02,-2.777777777777777624e-02,-4.950737714883369361e-02,4.787135538781692734e-01,-4.950737714883362423e-02,-2.777777777777777277e-02,-9.449111825230692430e-02,-4.950737714883367974e-02,-4.950737714883367974e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.984095364447978738e-02,-3.984095364447983595e-02,-9.449111825230689654e-02,-1.154700538379249963e-01,-4.950737714883362423e-02,-3.984095364447984983e-02,-2.777777777777777971e-02,-3.984095364447978738e-02,-2.777777777777779358e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.950737714883362423e-02,-2.777777777777778317e-02,-2.777777777777777624e-02,1.000000000000000000e+00,-3.984095364447980819e-02,-2.777777777777777971e-02,-3.984095364447978738e-02,-3.984095364447980125e-02,1.909406539564934557e-01,-1.226633453656645611e-01,-3.984095364447980819e-02,-7.332355751067660965e-02,-1.084072725979985802e-01,-1.300315829342491569e-01,-5.802588531856597842e-02,-2.777777777777778317e-02,-3.984095364447982207e-02
-3.984095364447983595e-02,-5.714285714285718271e-02,-3.984095364447981513e-02,-5.714285714285718271e-02,-5.714285714285717577e-02,-3.984095364447980819e-02,-3.984095364447982207e-02,-5.714285714285718271e-02,-3.984095364447982207e-02,8.047478161629567639e-01,-8.322503785764791273e-02,-7.100716024967258788e-02,-3.984095364447980125e-02,-1.355261854357877327e-01,-7.100716024967258788e-02,-7.100716024967258788e-02,-3.984095364447982207e-02,-3.984095364447982207e-02,-5.714285714285721740e-02,-5.714285714285718271e-02,-1.355261854357877049e-01,-1.656157342421649414e-01,-7.100716024967258788e-02,-5.714285714285718965e-02,-3.984095364447980125e-02,-5.714285714285719658e-02,6.972166887783961542e-01,-3.984095364447980819e-02,-3.984095364447980819e-02,-7.100716024967258788e-02,-3.984095364447980125e-02,-3.984095364447982207e-02,-3.984095364447980819e-02,1.000000000000000000e+00,-3.984095364447980125e-02,-5.714285714285717577e-02,-5.714285714285718965e-02,-2.086562123829206195e-01,7.443314476960542769e-02,-5.714285714285716883e-02,5.433581647846061902e-01,-1.554857684028484177e-01,-1.865009616480627908e-01,-8.322503785764794049e-02,-3.984095364447980125e-02,-5.714285714285716883e-02
-2.777777777777779358e-02,-3.984095364447982901e-02,-2.777777777777778317e-02,-3.984095364447979432e-02,-3.984095364447982207e-02,-2.777777777777778317e-02,-2.777777777777777624e-02,-3.984095364447980819e-02,-2.777777777777778317e-02,-4.950737714883368668e-02,-5.802588531856590903e-02,-4.950737714883365198e-02,-2.777777777777776930e-02,-9.449111825230688266e-02,5.610836076867824485e-01,-4.950737714883367280e-02,-2.777777777777778317e-02,-2.777777777777778317e-02,-3.984095364447980125e-02,-3.984095364447982901e-02,2.939723678960657893e-01,-1.154700538379250241e-01,-4.950737714883365198e-02,6.972166887783957101e-01,-2.777777777777777277e-02,-3.984095364447980125e-02,-2.777777777777777971e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-4.950737714883365198e-02,-2.777777777777777971e-02,-2.777777777777778317e-02,-2.777777777777777624e-02,-3.984095364447980125e-02,9.999999999999997780e-01,-3.984095364447979432e-02,-3.984095364447979432e-02,-1.454785934906616396e-01,2.264554068289189592e-01,-3.984095364447979432e-02,-7.332355751067660965e-02,2.562353715952693234e-01,-1.300315829342491292e-01,-5.802588531856597842e-02,-2.777777777777777971e-02,-3.984095364447981513e-02
6.972166887783957101e-01,-5.714285714285722434e-02,-3.984095364447981513e-02,-5.714285714285721046e-02,-5.714285714285725903e-02,-3.984095364447981513e-02,-3.984095364447977350e-02,-5.714285714285718965e-02,-3.984095364447975962e-02,-7.100716024967261564e-02,-8.322503785764785722e-02,-7.100716024967254625e-02,-3.984095364447978044e-02,4.216370213557840696e-01,-7.100716024967260176e-02,-7.100716024967260176e-02,-3.984095364447975962e-02,-3.984095364447975962e-02,-5.714285714285714801e-02,-5.714285714285721740e-02,-1.355261854357878160e-01,3.450327796711777362e-01,8.047478161629572080e-01,-5.714285714285722434e-02,-3.984095364447978738e-02,-5.714285714285717577e-02,-3.984095364447981513e-02,-3.984095364447978738e-02,-3.984095364447978738e-02,-7.100716024967253237e-02,-3.984095364447980125e-02,-3.984095364447975962e-02,-3.984095364447978738e-02,-5.714285714285717577e-02,-3.984095364447978738e-02,1.000000000000000000e+00,-5.714285714285715495e-02,2.738612787525833148e-01,-1.759328876372492356e-01,-5.714285714285718271e-02,-1.051660964099237622e-01,-1.554857684028484732e-01,3.063944369932457001e-01,-8.322503785764799600e-02,-3.984095364447980125e-02,-5.714285714285719658e-02
-3.984095364447982207e-02,-5.714285714285722434e-02,-3.984095364447981513e-02,-5.714285714285717577e-02,-5.714285714285721740e-02,-3.984095364447981513e-02,-3.984095364447980819e-02,-5.714285714285720352e-02,-3.984095364447980819e-02,-7.100716024967261564e-02,-8.322503785764788498e-02,8.047478161629575411e-01,6.972166887783960432e-01,-1.355261854357878715e-01,-7.100716024967258788e-02,-7.100716024967258788e-02,-3.984095364447980819e-02,-3.984095364447980819e-02,-5.714285714285718965e-02,-5.714285714285722434e-02,-1.355261854357878160e-01,8.970852271450609206e-02,-7.100716024967254625e-02,-5.714285714285723128e-02,-3.984095364447980125e-02,-5.714285714285717577e-02,-3.984095364447981513e-02,-3.984095364447979432e-02,-3.984095364447979432e-02,-7.100716024967254625e-02,-3.984095364447980819e-02,-3.984095364447980819e-02,-3.984095364447979432e-02,-5.714285714285719658e-02,-3.984095364447978738e-02,-5.714285714285715495e-02,1.000000000000000000e+00,-2.086562123829205084e-01,-1.759328876372492634e-01,-5.714285714285718965e-02,-1.051660964099237622e-01,-1.554857684028484455e-01,5.994673767259162817e-02,-8.322503785764796824e-02,-3.984095364447980819e-02,-5.714285714285721046e-02
1.909406539564933725e-01,-2.086562123829206195e-01,-1.454785934906616396e-01,3.260253318483133378e-02,2.738612787525830927e-01,-1.454785934906616396e-01,-1.454785934906616673e-01,-2.086562123829205917e-01,1.909406539564933725e-01,-2.592814894208656518e-01,3.988620176087328550e-01,-5.941867465894842826e-02,-1.454785934906615841e-01,6.495190528383288919e-01,-2.592814894208656518e-01,-2.592814894208655407e-01,1.909406539564933725e-01,1.909406539564933725e-01,3.260253318483130602e-02,-2.086562123829205917e-01,-4.948716593053938406e-01,6.771863474748662792e-01,3.403069548648868237e-01,-2.086562123829206750e-01,-1.454785934906616396e-01,2.738612787525833148e-01,-1.454785934906616951e-01,1.909406539564934280e-01,1.909406539564934280e-01,1.404441401029689895e-01,-1.454785934906617229e-01,1.909406539564933725e-01,1.909406539564934280e-01,-2.086562123829206195e-01,-1.454785934906616396e-01,2.738612787525833148e-01,-2.086562123829205084e-01,1.000000000000000000e+00,-6.424160744396211209e-01,3.260253318483133378e-02,-3.840122885898552552e-01,-5.677537515017605507e-01,7.813318871607078941e-01,3.988620176087325775e-01,-1.454785934906617229e-01,-2.086562123829206750e-01
