-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,4.751909633114914100e-01,-4.637388957601682599e-02,-1.123508829409707310e-01,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.036951694730425255e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,6.956083436402523690e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,2.036532699906391519e-01,-1.299887741815055620e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,-1.123508829409707310e-01,-1.391216687280504571e-01,-6.788442333021306452e-02,-3.225806451612902442e-02,-4.637388957601682599e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,4.751909633114914100e-01,-4.637388957601682599e-02,-1.123508829409707310e-01,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.036951694730425255e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,6.956083436402523690e-01,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,2.036532699906391519e-01,-1.299887741815055620e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,-1.123508829409707310e-01,-1.391216687280504571e-01,-6.788442333021306452e-02,-3.225806451612902442e-02,-4.637388957601682599e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,6.831300510639732870e-01,-6.666666666666666574e-02,-1.615145706174496432e-01,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,6.956083436402523690e-01,-4.637388957601681905e-02,-1.490711984999859852e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,1.000000000000000000e+00,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,2.927700218845599167e-01,-1.868706368604627077e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,-1.615145706174496432e-01,3.333333333333333148e-01,-9.759000729485331482e-02,-4.637388957601681905e-02,-6.666666666666666574e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,6.956083436402523690e-01,-5.776712868787001187e-02,-6.788442333021306452e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.036951694730425255e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,9.999999999999998890e-01,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-1.583969877704971274e-01,2.481603870737833228e-01,-3.225806451612902442e-02,3.738782505529829048e-01,-1.123508829409707310e-01,-1.391216687280504571e-01,-6.788442333021306452e-02,-3.225806451612902442e-02,-4.637388957601682599e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,6.956083436402523690e-01,-4.637388957601681905e-02,6.956083436402523690e-01,-6.666666666666666574e-02,-8.304547985373997299e-02,2.927700218845599722e-01,-6.666666666666666574e-02,-1.615145706174496432e-01,-8.304547985373997299e-02,2.927700218845599722e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.490711984999859852e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,6.956083436402523690e-01,6.956083436402523690e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,1.000000000000000000e+00,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,3.253000243161776467e-02,-1.868706368604627077e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,-1.615145706174496432e-01,-1.999999999999999833e-01,-9.759000729485331482e-02,-4.637388957601681905e-02,-6.666666666666666574e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,8.027729719194863778e-01,-9.759000729485331482e-02,-6.666666666666666574e-02,-1.615145706174496432e-01,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.490711984999859852e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,6.956083436402523690e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,1.000000000000000000e+00,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-2.277100170213244013e-01,8.494119857293759568e-02,-4.637388957601681905e-02,5.374838498865699421e-01,-1.615145706174496432e-01,-1.999999999999999833e-01,-9.759000729485331482e-02,-4.637388957601681905e-02,-6.666666666666666574e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,-6.788442333021306452e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,5.584155773160767167e-01,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,3.110855084191275766e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,6.956083436402523690e-01,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,9.999999999999998890e-01,-4.637388957601682599e-02,-4.637388957601682599e-02,-1.583969877704971274e-01,2.481603870737833228e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,2.871189230713696583e-01,-1.391216687280504571e-01,-6.788442333021306452e-02,-3.225806451612902442e-02,-4.637388957601682599e-02
6.956083436402523690e-01,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,-9.759000729485331482e-02,-6.666666666666666574e-02,4.127594582445935911e-01,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.490711984999859852e-01,3.567530340063378436e-01,8.027729719194863778e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,1.000000000000000000e+00,-6.666666666666666574e-02,2.927700218845599167e-01,-1.868706368604627077e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,-1.615145706174496432e-01,3.333333333333333148e-01,-9.759000729485331482e-02,-4.637388957601681905e-02,-6.666666666666666574e-02
-4.637388957601681905e-02,6.956083436402523690e-01,-6.666666666666666574e-02,-4.637388957601681905e-02,3.598637460328731885e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,-9.759000729485331482e-02,4.666666666666666741e-01,-1.615145706174496432e-01,-8.304547985373997299e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-1.490711984999859852e-01,8.494119857293759568e-02,-8.304547985373997299e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,3.598637460328731885e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,1.000000000000000000e+00,-2.277100170213244013e-01,-1.868706368604627077e-01,-4.637388957601681905e-02,-1.240347345892084535e-01,-1.615145706174496432e-01,6.666666666666666574e-02,-9.759000729485331482e-02,-4.637388957601681905e-02,-6.666666666666666574e-02
2.036532699906391242e-01,-1.583969877704971274e-01,-2.277100170213243735e-01,-1.583969877704971274e-01,-6.753674153942565428e-02,-1.583969877704971274e-01,2.036532699906391242e-01,-1.583969877704971274e-01,-2.277100170213243735e-01,-2.836543144655876980e-01,4.285714285714284921e-01,3.253000243161777161e-02,7.092993656151905801e-01,-2.836543144655876980e-01,-3.333333333333333148e-01,2.036532699906391242e-01,2.036532699906391242e-01,-1.583969877704971274e-01,-5.091750772173154749e-01,6.880212116344247564e-01,3.646984043128984609e-01,-2.277100170213243735e-01,-1.583969877704971274e-01,1.485808313867364172e-01,-1.583969877704971274e-01,2.036532699906391242e-01,2.036532699906391242e-01,2.927700218845598612e-01,-1.583969877704971274e-01,3.253000243161777161e-02,-2.277100170213243735e-01,-1.583969877704971274e-01,2.927700218845598612e-01,-2.277100170213243735e-01,9.999999999999997780e-01,-6.382847385042254018e-01,2.036532699906391242e-01,-4.236592728681616293e-01,-5.516772843673704019e-01,7.481900559272086637e-01,4.285714285714284921e-01,-1.583969877704971274e-01,-2.277100170213243735e-01
-1.299887741815055620e-01,-1.299887741815055620e-01,3.567530340063378991e-01,2.481603870737833506e-01,-2.327814256297667250e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,3.567530340063378991e-01,-7.053982594841416015e-03,-2.735506022160966721e-01,-1.868706368604627077e-01,-4.527349601029049819e-01,4.444009034750092124e-01,1.243411828254984836e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,2.481603870737833506e-01,6.457765999379484478e-01,-5.238095238095239470e-01,-2.327814256297667250e-01,3.567530340063378991e-01,-1.299887741815055620e-01,-2.327814256297667250e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.299887741815055620e-01,-1.868706368604627077e-01,2.481603870737833506e-01,-1.868706368604627077e-01,8.494119857293759568e-02,2.481603870737833506e-01,-1.868706368604627077e-01,-1.868706368604627077e-01,-6.382847385042254018e-01,1.000000000000000000e+00,-1.299887741815055620e-01,1.580348853102535034e-01,7.179736235975361369e-01,-5.606119105813881509e-01,-2.735506022160966721e-01,2.481603870737833506e-01,8.494119857293759568e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,9.999999999999998890e-01,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,-6.788442333021306452e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-5.776712868787001187e-02,-6.788442333021306452e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-1.036951694730425255e-01,2.481603870737833228e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,2.036532699906391519e-01,-1.299887741815055620e-01,9.999999999999998890e-01,-8.627959628145760729e-02,-1.123508829409707310e-01,2.318694478800841230e-01,-6.788442333021306452e-02,-3.225806451612902442e-02,-4.637388957601682599e-02
-8.627959628145760729e-02,-8.627959628145760729e-02,-1.240347345892084535e-01,-8.627959628145760729e-02,-1.545078607873814069e-01,-8.627959628145760729e-02,-8.627959628145760729e-02,-8.627959628145760729e-02,5.374838498865699421e-01,6.695340634119861800e-01,-1.815682598006407300e-01,-1.240347345892084535e-01,-3.005012534823800485e-01,-1.545078607873814069e-01,-1.815682598006407300e-01,-8.627959628145760729e-02,-8.627959628145760729e-02,-8.627959628145760729e-02,-2.773500981126145737e-01,-3.476767476825576852e-01,-1.545078607873814069e-01,-1.240347345892084535e-01,-8.627959628145760729e-02,-1.545078607873814069e-01,3.738782505529829603e-01,-8.627959628145760729e-02,-8.627959628145760729e-02,-1.240347345892084535e-01,3.738782505529829603e-01,-1.240347345892084535e-01,5.374838498865699421e-01,-8.627959628145760729e-02,-1.240347345892084535e-01,-1.240347345892084535e-01,-4.236592728681616293e-01,1.580348853102535034e-01,-8.627959628145760729e-02,1.000000000000000000e+00,-3.005012534823800485e-01,-3.721042037676253189e-01,-1.815682598006407300e-01,-8.627959628145760729e-02,-1.240347345892084535e-01
-1.123508829409707171e-01,-1.123508829409707171e-01,4.127594582445935911e-01,2.871189230713696583e-01,3.725848616749132675e-02,-1.123508829409707171e-01,-1.123508829409707171e-01,-1.123508829409707171e-01,-1.615145706174496432e-01,-2.011958253044531797e-01,-2.364331218717301841e-01,-1.615145706174496432e-01,-3.913043478260870289e-01,5.141671091113803049e-01,3.940552031195503901e-01,-1.123508829409707171e-01,-1.123508829409707171e-01,2.871189230713696583e-01,9.229582069908973674e-01,-4.527349601029049264e-01,-2.011958253044531797e-01,4.127594582445935911e-01,2.871189230713696583e-01,-2.011958253044531797e-01,-1.123508829409707171e-01,-1.123508829409707171e-01,-1.123508829409707171e-01,-1.615145706174496432e-01,-1.123508829409707171e-01,-1.615145706174496432e-01,-1.615145706174496432e-01,2.871189230713696583e-01,-1.615145706174496432e-01,-1.615145706174496432e-01,-5.516772843673704019e-01,7.179736235975361369e-01,-1.123508829409707171e-01,-3.005012534823800485e-01,1.000000000000000000e+00,-4.845437118523490128e-01,-2.364331218717301841e-01,2.871189230713696583e-01,4.127594582445935911e-01
2.318694478800841230e-01,-1.391216687280504571e-01,-1.999999999999999833e-01,-1.391216687280504571e-01,-2.491364395612199190e-01,-1.391216687280504571e-01,2.318694478800841230e-01,-1.391216687280504571e-01,-1.999999999999999833e-01,-2.491364395612199190e-01,9.759000729485331482e-02,3.333333333333333148e-01,6.640043458717375113e-01,-2.491364395612199190e-01,-2.927700218845599722e-01,2.318694478800841230e-01,2.318694478800841230e-01,-1.391216687280504571e-01,-4.472135954999579277e-01,7.984472665856133800e-01,4.152273992686998927e-01,-1.999999999999999833e-01,-1.391216687280504571e-01,-2.768182661791332433e-02,-1.391216687280504571e-01,-1.391216687280504571e-01,-1.391216687280504571e-01,3.333333333333333148e-01,-1.391216687280504571e-01,-1.999999999999999833e-01,-1.999999999999999833e-01,-1.391216687280504571e-01,3.333333333333333148e-01,6.666666666666666574e-02,7.481900559272087747e-01,-5.606119105813881509e-01,2.318694478800841230e-01,-3.721042037676253189e-01,-4.845437118523489572e-01,1.000000000000000000e+00,2.927700218845599722e-01,-1.391216687280504571e-01,-1.999999999999999833e-01
-6.788442333021306452e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-6.788442333021306452e-02,2.026102246182769906e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-1.215661347709661999e-01,-1.428571428571428770e-01,-9.759000729485331482e-02,6.042179781166439057e-01,-1.215661347709661999e-01,-1.428571428571428770e-01,4.751909633114914655e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-2.182178902359923900e-01,5.222329678670936115e-01,-1.215661347709661999e-01,-9.759000729485331482e-02,-6.788442333021306452e-02,5.267865840075200978e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-9.759000729485331482e-02,-6.788442333021306452e-02,-9.759000729485331482e-02,-9.759000729485331482e-02,4.285714285714285476e-01,-2.735506022160966721e-01,-6.788442333021306452e-02,-1.815682598006407578e-01,-2.364331218717302119e-01,2.927700218845599722e-01,1.000000000000000000e+00,-6.788442333021306452e-02,-9.759000729485331482e-02
-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-5.776712868787001187e-02,-6.788442333021306452e-02,-4.637388957601682599e-02,-1.123508829409707310e-01,-5.776712868787001187e-02,4.751909633114914100e-01,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,3.110855084191275766e-01,-1.299887741815055620e-01,-5.776712868787001187e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-5.776712868787001187e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-3.225806451612902442e-02,-4.637388957601682599e-02,-4.637388957601682599e-02,-1.583969877704971274e-01,2.481603870737833228e-01,-3.225806451612902442e-02,-8.627959628145760729e-02,2.871189230713696583e-01,-1.391216687280504571e-01,-6.788442333021306452e-02,9.999999999999998890e-01,-4.637388957601682599e-02
-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,3.598637460328731885e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-8.304547985373997299e-02,-9.759000729485331482e-02,-6.666666666666666574e-02,-1.615145706174496432e-01,-8.304547985373997299e-02,6.831300510639732870e-01,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,4.472135954999579277e-01,-1.868706368604627077e-01,-8.304547985373997299e-02,-6.666666666666666574e-02,6.956083436402523690e-01,-8.304547985373997299e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-4.637388957601681905e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-2.277100170213244013e-01,8.494119857293759568e-02,-4.637388957601681905e-02,-1.240347345892084535e-01,4.127594582445935911e-01,-1.999999999999999833e-01,-9.759000729485331482e-02,-4.637388957601681905e-02,1.000000000000000000e+00
