-5.251050315105031119e-02,-7.537783614444085178e-02,-5.251050315105034588e-02,3.643262080314639273e-01,-7.537783614444083791e-02,-7.537783614444085178e-02,-5.251050315105031813e-02,-9.375000000000000000e-02,-1.250000000000000278e-01,-5.251050315105031119e-02,-2.072890493972124604e-01,-9.374999999999998612e-02,1.000000000000000000e+00,-5.251050315105031813e-02,-5.251050315105031813e-02,-5.251050315105031813e-02,-5.251050315105031813e-02,5.624999999999996669e-01,-7.537783614444083791e-02,-2.072890493972125159e-01,-5.251050315105031813e-02,-1.250000000000000833e-01,-7.537783614444083791e-02,5.601120336112040965e-01,-7.537783614444082403e-02,-5.251050315105033894e-02,-7.537783614444082403e-02,-7.537783614444082403e-02,-7.537783614444082403e-02,-5.251050315105033200e-02,-7.537783614444082403e-02,-7.537783614444086566e-02,-5.251050315105031813e-02,-9.375000000000004163e-02,-2.651650429449551871e-01,2.324149947786927906e-01,-5.251050315105034588e-02,-5.251050315105034588e-02,-1.392715036327888956e-01,5.204164998665326003e-01,-7.537783614444083791e-02,-2.211629342323457870e-01,-1.099853362660148381e-01,5.601120336112039855e-01,8.040302522073695668e-01
-2.941176470588227967e-02,-4.222003309207491423e-02,-2.941176470588235947e-02,-4.222003309207481708e-02,-4.222003309207487953e-02,-4.222003309207490729e-02,1.000000000000000000e+00,-5.251050315105032507e-02,-7.001400420140056757e-02,-2.941176470588227967e-02,-1.161050910032060818e-01,-5.251050315105032507e-02,-5.251050315105032507e-02,1.000000000000000000e+00,-2.941176470588227967e-02,-2.941176470588228314e-02,-2.941176470588232478e-02,-9.335200560186730778e-02,-4.222003309207481708e-02,-1.161050910032060818e-01,-2.941176470588228314e-02,-7.001400420140056757e-02,-4.222003309207492117e-02,-2.941176470588232478e-02,-4.222003309207479627e-02,-2.941176470588235600e-02,-4.222003309207483790e-02,-4.222003309207483790e-02,-4.222003309207481708e-02,-2.941176470588233519e-02,-4.222003309207483790e-02,-4.222003309207490035e-02,-2.941176470588231437e-02,-5.251050315105032507e-02,-1.485221314465009768e-01,-1.161050910032060679e-01,-2.941176470588235947e-02,-2.941176470588235947e-02,-7.800764512385151284e-02,-1.009009190994468175e-01,-4.222003309207491423e-02,-1.238760208523001088e-01,-6.160411036336962964e-02,-2.941176470588233519e-02,-4.222003309207488647e-02
-2.941176470588228314e-02,-4.222003309207491423e-02,-2.941176470588235947e-02,-4.222003309207481708e-02,-4.222003309207487953e-02,-4.222003309207490729e-02,-2.941176470588227967e-02,-5.251050315105032507e-02,-7.001400420140056757e-02,-2.941176470588228314e-02,2.533201985524494160e-01,-5.251050315105032507e-02,-5.251050315105032507e-02,-2.941176470588227967e-02,1.000000000000000000e+00,-2.941176470588228314e-02,-2.941176470588232478e-02,-9.335200560186730778e-02,-4.222003309207481708e-02,2.533201985524494160e-01,-2.941176470588228314e-02,-7.001400420140056757e-02,-4.222003309207492117e-02,-2.941176470588232478e-02,-4.222003309207479627e-02,-2.941176470588235600e-02,-4.222003309207483790e-02,-4.222003309207483790e-02,-4.222003309207481708e-02,-2.941176470588233519e-02,-4.222003309207483790e-02,-4.222003309207490035e-02,-2.941176470588231437e-02,-5.251050315105032507e-02,1.980295085953349687e-01,-1.161050910032060401e-01,-2.941176470588235947e-02,-2.941176470588235947e-02,-7.800764512385151284e-02,-1.009009190994468452e-01,-4.222003309207491423e-02,2.374290399669086726e-01,4.774318553161157053e-01,-2.941176470588233519e-02,-4.222003309207488647e-02
-2.941176470588228314e-02,-4.222003309207490729e-02,-2.941176470588235947e-02,-4.222003309207483096e-02,-4.222003309207488647e-02,-4.222003309207490035e-02,-2.941176470588228314e-02,-5.251050315105032507e-02,4.200840252084037107e-01,-2.941176470588228314e-02,-1.161050910032060818e-01,-5.251050315105032507e-02,-5.251050315105032507e-02,-2.941176470588228314e-02,-2.941176470588228314e-02,1.000000000000000000e+00,-2.941176470588232478e-02,-9.335200560186729390e-02,-4.222003309207481708e-02,-1.161050910032060679e-01,-2.941176470588228314e-02,-7.001400420140056757e-02,-4.222003309207490729e-02,-2.941176470588232478e-02,-4.222003309207481014e-02,-2.941176470588235600e-02,-4.222003309207482402e-02,-4.222003309207482402e-02,6.966305460192360188e-01,-2.941176470588233519e-02,-4.222003309207482402e-02,-4.222003309207490035e-02,-2.941176470588231437e-02,-5.251050315105032507e-02,1.980295085953349410e-01,-1.161050910032060401e-01,-2.941176470588235947e-02,-2.941176470588235947e-02,-7.800764512385151284e-02,-1.009009190994468452e-01,-4.222003309207490729e-02,2.374290399669086726e-01,-6.160411036336965740e-02,-2.941176470588232478e-02,-4.222003309207488647e-02
-2.941176470588232478e-02,-4.222003309207490729e-02,-2.941176470588235947e-02,-4.222003309207485872e-02,-4.222003309207490035e-02,-4.222003309207490035e-02,-2.941176470588232478e-02,-5.251050315105032507e-02,-7.001400420140056757e-02,-2.941176470588232478e-02,-1.161050910032060263e-01,-5.251050315105032507e-02,-5.251050315105032507e-02,-2.941176470588232478e-02,-2.941176470588232478e-02,-2.941176470588232478e-02,9.999999999999998890e-01,-9.335200560186730778e-02,-4.222003309207485872e-02,-1.161050910032060679e-01,-2.941176470588232478e-02,-7.001400420140056757e-02,-4.222003309207490729e-02,-2.941176470588232478e-02,-4.222003309207485872e-02,-2.941176470588235600e-02,-4.222003309207485872e-02,-4.222003309207485872e-02,-4.222003309207485872e-02,-2.941176470588233519e-02,-4.222003309207485872e-02,-4.222003309207490035e-02,-2.941176470588232478e-02,-5.251050315105032507e-02,-1.485221314465011433e-01,2.533201985524493050e-01,-2.941176470588235947e-02,-2.941176470588235947e-02,-7.800764512385151284e-02,2.914915440650685530e-01,-4.222003309207490729e-02,-1.238760208523001088e-01,-6.160411036336970597e-02,-2.941176470588232478e-02,-4.222003309207488647e-02
-9.335200560186732166e-02,4.522670168666454438e-01,3.150630189063021724e-01,1.591309874160420634e-01,-1.340050420345615667e-01,-1.340050420345616222e-01,-9.335200560186729390e-02,-1.666666666666666297e-01,-2.222222222222224597e-01,-9.335200560186732166e-02,-3.685138655950445652e-01,5.624999999999997780e-01,5.624999999999996669e-01,-9.335200560186729390e-02,-9.335200560186729390e-02,-9.335200560186729390e-02,-9.335200560186729390e-02,1.000000000000000000e+00,-1.340050420345615390e-01,-3.685138655950445652e-01,-9.335200560186729390e-02,-2.222222222222224597e-01,4.522670168666453328e-01,3.150630189063020059e-01,-1.340050420345615390e-01,-9.335200560186733554e-02,-1.340050420345615667e-01,-1.340050420345615667e-01,-1.340050420345615390e-01,-9.335200560186729390e-02,-1.340050420345615667e-01,-1.340050420345616222e-01,3.150630189063018949e-01,-1.666666666666666297e-01,-4.714045207910317892e-01,6.574622374820678905e-01,-9.335200560186733554e-02,-9.335200560186733554e-02,-2.475937842360690921e-01,9.251848886516143011e-01,-1.340050420345615945e-01,-3.931785497463925472e-01,-1.955294866951375887e-01,3.150630189063020614e-01,4.522670168666453328e-01
-4.222003309207482402e-02,-6.060606060606059386e-02,-4.222003309207490035e-02,-6.060606060606052448e-02,-6.060606060606060080e-02,-6.060606060606058693e-02,-4.222003309207481014e-02,-7.537783614444083791e-02,-1.005037815259213485e-01,-4.222003309207482402e-02,3.636363636363636465e-01,-7.537783614444083791e-02,-7.537783614444083791e-02,-4.222003309207481014e-02,-4.222003309207481014e-02,-4.222003309207481014e-02,-4.222003309207485872e-02,-1.340050420345615390e-01,1.000000000000000000e+00,-1.666666666666667407e-01,6.966305460192360188e-01,6.030226891555281465e-01,-6.060606060606059386e-02,-4.222003309207485178e-02,-6.060606060606046896e-02,-4.222003309207489341e-02,-6.060606060606047590e-02,-6.060606060606047590e-02,-6.060606060606050366e-02,-4.222003309207486565e-02,-6.060606060606047590e-02,-6.060606060606057305e-02,-4.222003309207483790e-02,3.643262080314638163e-01,-2.132007163556102758e-01,-1.666666666666667129e-01,-4.222003309207490035e-02,-4.222003309207490035e-02,-1.119785021911708089e-01,-1.448413648755802474e-01,-6.060606060606058693e-02,-1.778216897897548221e-01,-8.843153765707627290e-02,-4.222003309207486565e-02,-6.060606060606055917e-02
2.533201985524494160e-01,-1.666666666666667407e-01,-1.161050910032060540e-01,9.848484848484839738e-02,3.636363636363635909e-01,-1.666666666666667407e-01,-1.161050910032060818e-01,-2.072890493972125436e-01,-2.763853991962833545e-01,2.533201985524494160e-01,7.348484848484849730e-01,-2.072890493972125436e-01,-2.072890493972125159e-01,-1.161050910032060818e-01,2.533201985524494715e-01,-1.161050910032060540e-01,-1.161050910032060540e-01,-3.685138655950445652e-01,-1.666666666666667407e-01,1.000000000000000000e+00,-1.161050910032060540e-01,2.512594538148034129e-01,-1.666666666666667407e-01,-1.161050910032060540e-01,3.636363636363635909e-01,-1.161050910032060818e-01,-1.666666666666667407e-01,-1.666666666666667407e-01,-1.666666666666667407e-01,-1.161050910032060540e-01,-1.666666666666667407e-01,-1.666666666666667407e-01,-1.161050910032060540e-01,2.324149947786929293e-01,7.817359599705721029e-01,-4.583333333333332593e-01,-1.161050910032060540e-01,2.533201985524495270e-01,-3.079408810257199813e-01,-3.983137534078456388e-01,-1.666666666666667407e-01,8.076068411284711424e-01,5.305892259424580537e-01,-1.161050910032060540e-01,-1.666666666666667407e-01
-2.941176470588229355e-02,-4.222003309207490729e-02,-2.941176470588235947e-02,-4.222003309207483096e-02,-4.222003309207488647e-02,-4.222003309207490035e-02,-2.941176470588228314e-02,-5.251050315105032507e-02,-7.001400420140056757e-02,-2.941176470588229355e-02,2.533201985524494160e-01,-5.251050315105032507e-02,-5.251050315105032507e-02,-2.941176470588228314e-02,-2.941176470588228314e-02,-2.941176470588228314e-02,-2.941176470588232478e-02,-9.335200560186729390e-02,6.966305460192360188e-01,-1.161050910032060679e-01,1.000000000000000000e+00,4.200840252084037107e-01,-4.222003309207490729e-02,-2.941176470588232478e-02,-4.222003309207481014e-02,-2.941176470588235600e-02,-4.222003309207482402e-02,-4.222003309207482402e-02,-4.222003309207481708e-02,-2.941176470588233519e-02,-4.222003309207482402e-02,-4.222003309207490035e-02,-2.941176470588231437e-02,-5.251050315105032507e-02,-1.485221314465010323e-01,-1.161050910032060401e-01,-2.941176470588235947e-02,-2.941176470588235947e-02,-7.800764512385151284e-02,-1.009009190994468452e-01,-4.222003309207490729e-02,-1.238760208523001088e-01,-6.160411036336965740e-02,-2.941176470588232478e-02,-4.222003309207488647e-02
4.200840252084039328e-01,-1.005037815259213346e-01,-7.001400420140053982e-02,-1.005037815259213346e-01,-1.005037815259213346e-01,-1.005037815259213069e-01,-7.001400420140058145e-02,-1.250000000000000833e-01,-1.666666666666667684e-01,-7.001400420140058145e-02,6.030226891555280355e-01,-1.250000000000001388e-01,-1.250000000000000833e-01,-7.001400420140058145e-02,-7.001400420140058145e-02,-7.001400420140058145e-02,-7.001400420140058145e-02,-2.222222222222224597e-01,6.030226891555280355e-01,2.512594538148034129e-01,4.200840252084037663e-01,1.000000000000000000e+00,-1.005037815259213207e-01,-7.001400420140058145e-02,-1.005037815259213346e-01,-7.001400420140055370e-02,-1.005037815259213207e-01,-1.005037815259213207e-01,-1.005037815259213207e-01,-7.001400420140055370e-02,-1.005037815259213207e-01,-1.005037815259212930e-01,-7.001400420140058145e-02,7.500000000000011102e-01,1.414213562373095312e-01,-2.763853991962834655e-01,-7.001400420140053982e-02,-7.001400420140053982e-02,-1.856953381770519995e-01,-2.401922307076307661e-01,-1.005037815259213346e-01,2.211629342323458147e-01,-1.466471150213534136e-01,-7.001400420140055370e-02,-1.005037815259213346e-01
-4.222003309207491423e-02,-6.060606060606059386e-02,-4.222003309207490729e-02,-6.060606060606058693e-02,-6.060606060606057999e-02,-6.060606060606060774e-02,-4.222003309207491423e-02,-7.537783614444086566e-02,-1.005037815259213485e-01,-4.222003309207491423e-02,-1.666666666666667129e-01,8.040302522073692337e-01,-7.537783614444083791e-02,-4.222003309207491423e-02,-4.222003309207491423e-02,-4.222003309207490729e-02,-4.222003309207490729e-02,4.522670168666453328e-01,-6.060606060606059386e-02,-1.666666666666667407e-01,-4.222003309207490729e-02,-1.005037815259213207e-01,9.999999999999998890e-01,-4.222003309207490729e-02,-6.060606060606058693e-02,-4.222003309207490035e-02,-6.060606060606059386e-02,-6.060606060606059386e-02,-6.060606060606059386e-02,-4.222003309207490729e-02,-6.060606060606059386e-02,-6.060606060606058693e-02,6.966305460192359078e-01,-7.537783614444083791e-02,-2.132007163556104701e-01,3.636363636363635354e-01,-4.222003309207490035e-02,-4.222003309207490035e-02,-1.119785021911708089e-01,4.184306096405649988e-01,-6.060606060606057999e-02,-1.778216897897548221e-01,-8.843153765707632841e-02,-4.222003309207490729e-02,-6.060606060606060774e-02
-2.941176470588232478e-02,-4.222003309207490729e-02,-2.941176470588235947e-02,6.966305460192359078e-01,-4.222003309207490035e-02,-4.222003309207490035e-02,-2.941176470588232478e-02,-5.251050315105032507e-02,-7.001400420140058145e-02,-2.941176470588232478e-02,-1.161050910032060263e-01,-5.251050315105032507e-02,5.601120336112039855e-01,-2.941176470588232478e-02,-2.941176470588232478e-02,-2.941176470588232478e-02,-2.941176470588232478e-02,3.150630189063020059e-01,-4.222003309207484484e-02,-1.161050910032060679e-01,-2.941176470588232478e-02,-7.001400420140056757e-02,-4.222003309207490729e-02,9.999999999999998890e-01,-4.222003309207485872e-02,-2.941176470588235600e-02,-4.222003309207485872e-02,-4.222003309207485872e-02,-4.222003309207484484e-02,-2.941176470588233519e-02,-4.222003309207485872e-02,-4.222003309207490035e-02,-2.941176470588232478e-02,-5.251050315105032507e-02,-1.485221314465011433e-01,-1.161050910032060401e-01,-2.941176470588235947e-02,-2.941176470588235947e-02,-7.800764512385151284e-02,2.914915440650684975e-01,-4.222003309207490729e-02,-1.238760208523001088e-01,-6.160411036336970597e-02,-2.941176470588232478e-02,6.966305460192360188e-01
