6.639621254285510421e-02,1.358732440973514644e-01,6.639621254285510421e-02,1.872527206879644468e-01,6.094494002200441241e-01,-7.813453848974924454e-02,9.743589743589742280e-02,3.849741916091624638e-01,1.358732440973514644e-01,9.743589743589742280e-02,1.000000000000000000e+00,4.713602969041862933e-01,9.743589743589742280e-02,1.358732440973514644e-01,-1.282051282051281937e-01,-9.685485552825745525e-02,-1.422775983061180527e-01,-7.813453848974924454e-02,-5.460324724246339023e-02,-1.132277034144595629e-01,-9.685485552825745525e-02,-9.685485552825745525e-02,-1.132277034144595629e-01,-9.685485552825745525e-02,-1.132277034144595629e-01,-7.813453848974924454e-02,-9.685485552825745525e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-9.685485552825745525e-02,-9.685485552825745525e-02,-1.132277034144595629e-01,1.358732440973514644e-01,1.358732440973514644e-01
1.552577788450040519e-01,2.281063794048804050e-01,1.552577788450040519e-01,2.845528455284552782e-01,8.067178260046389271e-01,-5.902813361009553311e-02,1.872527206879644190e-01,8.553989227683014285e-01,2.281063794048804050e-01,1.872527206879644190e-01,4.713602969041862378e-01,1.000000000000000000e+00,1.872527206879644190e-01,2.281063794048804050e-01,-9.685485552825745525e-02,-7.317073170731706877e-02,-1.074861545850027966e-01,-5.902813361009553311e-02,-4.125099905973161202e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-5.902813361009553311e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,2.281063794048804050e-01,2.281063794048804050e-01
9.010914559387476208e-01,6.340751391209736854e-01,4.837438342408014180e-01,4.713602969041862933e-01,2.656574308651473704e-01,-7.813453848974924454e-02,5.487179487179487669e-01,1.358732440973514644e-01,8.831760866327845738e-01,5.487179487179487669e-01,9.743589743589742280e-02,1.872527206879644468e-01,1.000000000000000000e+00,3.849741916091624638e-01,-1.282051282051281937e-01,-9.685485552825745525e-02,-1.422775983061180527e-01,-7.813453848974924454e-02,-5.460324724246339023e-02,-1.132277034144595629e-01,-9.685485552825745525e-02,-9.685485552825745525e-02,-1.132277034144595629e-01,-9.685485552825745525e-02,-1.132277034144595629e-01,-7.813453848974924454e-02,-9.685485552825745525e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-9.685485552825745525e-02,-9.685485552825745525e-02,-1.132277034144595629e-01,3.849741916091624638e-01,6.340751391209736854e-01
3.350831266333563763e-01,7.249999999999998668e-01,3.350831266333563763e-01,2.281063794048803772e-01,3.105295017040594074e-01,-6.900655593423542233e-02,3.849741916091625193e-01,1.749999999999999889e-01,4.499999999999999001e-01,3.849741916091625193e-01,1.358732440973514921e-01,2.281063794048803772e-01,3.849741916091625193e-01,9.999999999999998890e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.256561724875086550e-01,-6.900655593423542233e-02,-4.822428221704120471e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-6.900655593423542233e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,1.749999999999999889e-01,4.499999999999999001e-01
-1.422775983061180527e-01,-1.132277034144595629e-01,-1.422775983061180527e-01,-9.685485552825745525e-02,-7.813453848974924454e-02,-7.813453848974924454e-02,-1.282051282051281937e-01,-1.132277034144595629e-01,-1.132277034144595629e-01,-1.282051282051281937e-01,-1.282051282051281937e-01,-9.685485552825745525e-02,-1.282051282051281937e-01,-1.132277034144595629e-01,1.000000000000000000e+00,4.713602969041862933e-01,2.750700233918282334e-01,2.656574308651473704e-01,-5.460324724246339023e-02,3.849741916091624638e-01,-9.685485552825745525e-02,7.554678731204081954e-01,3.849741916091624638e-01,-9.685485552825745525e-02,-1.132277034144595629e-01,-7.813453848974924454e-02,-9.685485552825745525e-02,8.831760866327845738e-01,3.849741916091624638e-01,1.872527206879644468e-01,4.713602969041862933e-01,1.358732440973514644e-01,-1.132277034144595629e-01,-1.132277034144595629e-01
-1.074861545850027966e-01,-8.553989227683014840e-02,-1.074861545850027966e-01,-7.317073170731706877e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,4.713602969041862378e-01,1.000000000000000000e+00,4.180017122750108727e-01,3.738448461972716519e-01,-4.125099905973161202e-02,5.417526510865908751e-01,-7.317073170731706877e-02,6.422764227642275836e-01,5.417526510865908751e-01,-7.317073170731706877e-02,-8.553989227683014840e-02,-5.902813361009553311e-02,-7.317073170731706877e-02,5.417526510865908751e-01,8.553989227683014285e-01,2.845528455284552782e-01,6.422764227642275836e-01,2.281063794048804050e-01,-8.553989227683014840e-02,-8.553989227683014840e-02
-1.578947368421052821e-01,-1.256561724875086550e-01,3.508771929824561903e-02,-1.074861545850027966e-01,-8.671099695241200889e-02,-8.671099695241200889e-02,-1.422775983061180527e-01,-1.256561724875086550e-01,-1.256561724875086550e-01,-1.422775983061180527e-01,-1.422775983061180527e-01,-1.074861545850027966e-01,-1.422775983061180527e-01,-1.256561724875086550e-01,2.750700233918282334e-01,4.180017122750108727e-01,1.000000000000000000e+00,2.312293252064320237e-01,-6.059678724350826828e-02,5.654527761937888641e-01,-1.074861545850027966e-01,4.180017122750108727e-01,7.958224257542213520e-01,-1.074861545850027966e-01,-1.256561724875086550e-01,-8.671099695241200889e-02,-1.074861545850027966e-01,3.350831266333563763e-01,3.350831266333563763e-01,1.552577788450040519e-01,6.807456457050176102e-01,1.047134770729238745e-01,-1.256561724875086550e-01,-1.256561724875086550e-01
-8.671099695241200889e-02,-6.900655593423542233e-02,-8.671099695241200889e-02,-5.902813361009553311e-02,-4.761904761904763028e-02,-4.761904761904763028e-02,-7.813453848974924454e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-7.813453848974924454e-02,-7.813453848974924454e-02,-5.902813361009553311e-02,-7.813453848974924454e-02,-6.900655593423542233e-02,2.656574308651474259e-01,3.738448461972716519e-01,2.312293252064320515e-01,1.000000000000000000e+00,-3.327791628198609186e-02,3.105295017040594074e-01,-5.902813361009553311e-02,3.738448461972716519e-01,3.105295017040594074e-01,-5.902813361009553311e-02,-6.900655593423542233e-02,-4.761904761904763028e-02,-5.902813361009553311e-02,3.105295017040594074e-01,3.105295017040594074e-01,8.067178260046389271e-01,3.738448461972716519e-01,6.900655593423542511e-01,-6.900655593423542233e-02,-6.900655593423542233e-02
-6.059678724350826828e-02,-4.822428221704121165e-02,-6.059678724350826828e-02,-4.125099905973161202e-02,-3.327791628198609880e-02,-3.327791628198609880e-02,-5.460324724246339717e-02,-4.822428221704121165e-02,-4.822428221704121165e-02,-5.460324724246339717e-02,-5.460324724246339717e-02,-4.125099905973161202e-02,-5.460324724246339717e-02,-4.822428221704121165e-02,-5.460324724246339717e-02,-4.125099905973161202e-02,-6.059678724350826828e-02,-3.327791628198609880e-02,1.000000000000000000e+00,-4.822428221704121165e-02,5.637636538163319777e-01,-4.125099905973161202e-02,-4.822428221704121165e-02,5.637636538163319777e-01,4.822428221704120888e-01,6.988362419217079013e-01,5.637636538163319777e-01,-4.822428221704121165e-02,-4.822428221704121165e-02,-4.125099905973161202e-02,-4.125099905973161202e-02,-4.822428221704121165e-02,-4.822428221704121165e-02,-4.822428221704121165e-02
-1.256561724875086550e-01,-9.999999999999997780e-02,-1.256561724875086550e-01,-8.553989227683014840e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,3.849741916091625193e-01,5.417526510865908751e-01,5.654527761937888641e-01,3.105295017040594074e-01,-4.822428221704120471e-02,9.999999999999998890e-01,-8.553989227683014840e-02,5.417526510865908751e-01,7.249999999999998668e-01,-8.553989227683014840e-02,-9.999999999999997780e-02,-6.900655593423542233e-02,-8.553989227683014840e-02,4.499999999999999001e-01,4.499999999999999001e-01,2.281063794048803772e-01,8.553989227683015395e-01,1.749999999999999889e-01,-9.999999999999997780e-02,-9.999999999999997780e-02
-1.074861545850027966e-01,-8.553989227683014840e-02,-1.074861545850027966e-01,-7.317073170731706877e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-1.074861545850027966e-01,-5.902813361009553311e-02,5.637636538163319777e-01,-8.553989227683014840e-02,1.000000000000000000e+00,-7.317073170731706877e-02,-8.553989227683014840e-02,2.845528455284552782e-01,2.281063794048804050e-01,8.067178260046389271e-01,2.845528455284552782e-01,-8.553989227683014840e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-8.553989227683014840e-02
-1.074861545850027966e-01,-8.553989227683014840e-02,-1.074861545850027966e-01,-7.317073170731706877e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,7.554678731204080844e-01,6.422764227642275836e-01,4.180017122750108727e-01,3.738448461972716519e-01,-4.125099905973161202e-02,5.417526510865908751e-01,-7.317073170731706877e-02,1.000000000000000000e+00,5.417526510865908751e-01,-7.317073170731706877e-02,-8.553989227683014840e-02,-5.902813361009553311e-02,-7.317073170731706877e-02,8.553989227683014285e-01,5.417526510865908751e-01,2.845528455284552782e-01,6.422764227642275836e-01,2.281063794048804050e-01,-8.553989227683014840e-02,-8.553989227683014840e-02
-1.256561724875086550e-01,-9.999999999999997780e-02,-1.256561724875086550e-01,-8.553989227683014840e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,3.849741916091625193e-01,5.417526510865908751e-01,7.958224257542213520e-01,3.105295017040594074e-01,-4.822428221704120471e-02,7.249999999999998668e-01,-8.553989227683014840e-02,5.417526510865908751e-01,9.999999999999998890e-01,-8.553989227683014840e-02,-9.999999999999997780e-02,-6.900655593423542233e-02,-8.553989227683014840e-02,4.499999999999999001e-01,4.499999999999999001e-01,2.281063794048803772e-01,8.553989227683015395e-01,1.749999999999999889e-01,-9.999999999999997780e-02,-9.999999999999997780e-02
-1.074861545850027966e-01,-8.553989227683014840e-02,-1.074861545850027966e-01,-7.317073170731706877e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-1.074861545850027966e-01,-5.902813361009553311e-02,5.637636538163319777e-01,-8.553989227683014840e-02,2.845528455284552782e-01,-7.317073170731706877e-02,-8.553989227683014840e-02,1.000000000000000000e+00,8.553989227683014285e-01,3.738448461972716519e-01,6.422764227642275836e-01,-8.553989227683014840e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-8.553989227683014840e-02
-1.256561724875086550e-01,-9.999999999999997780e-02,-1.256561724875086550e-01,-8.553989227683014840e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.256561724875086550e-01,-6.900655593423542233e-02,4.822428221704120888e-01,-9.999999999999997780e-02,2.281063794048803772e-01,-8.553989227683014840e-02,-9.999999999999997780e-02,8.553989227683015395e-01,9.999999999999998890e-01,3.105295017040594074e-01,5.417526510865908751e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-9.999999999999997780e-02,-9.999999999999997780e-02
-8.671099695241200889e-02,-6.900655593423542233e-02,-8.671099695241200889e-02,-5.902813361009553311e-02,-4.761904761904763028e-02,-4.761904761904763028e-02,-7.813453848974924454e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-7.813453848974924454e-02,-7.813453848974924454e-02,-5.902813361009553311e-02,-7.813453848974924454e-02,-6.900655593423542233e-02,-7.813453848974924454e-02,-5.902813361009553311e-02,-8.671099695241200889e-02,-4.761904761904763028e-02,6.988362419217079013e-01,-6.900655593423542233e-02,8.067178260046389271e-01,-5.902813361009553311e-02,-6.900655593423542233e-02,3.738448461972716519e-01,3.105295017040594074e-01,1.000000000000000000e+00,3.738448461972716519e-01,-6.900655593423542233e-02,-6.900655593423542233e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-6.900655593423542233e-02
-1.074861545850027966e-01,-8.553989227683014840e-02,-1.074861545850027966e-01,-7.317073170731706877e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-1.074861545850027966e-01,-5.902813361009553311e-02,5.637636538163319777e-01,-8.553989227683014840e-02,2.845528455284552782e-01,-7.317073170731706877e-02,-8.553989227683014840e-02,6.422764227642275836e-01,5.417526510865908751e-01,3.738448461972716519e-01,1.000000000000000000e+00,-8.553989227683014840e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-8.553989227683014840e-02
-1.256561724875086550e-01,-9.999999999999997780e-02,-1.256561724875086550e-01,-8.553989227683014840e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,8.831760866327846848e-01,5.417526510865908751e-01,3.350831266333563763e-01,3.105295017040594074e-01,-4.822428221704120471e-02,4.499999999999999001e-01,-8.553989227683014840e-02,8.553989227683015395e-01,4.499999999999999001e-01,-8.553989227683014840e-02,-9.999999999999997780e-02,-6.900655593423542233e-02,-8.553989227683014840e-02,9.999999999999998890e-01,4.499999999999999001e-01,2.281063794048803772e-01,5.417526510865908751e-01,1.749999999999999889e-01,-9.999999999999997780e-02,-9.999999999999997780e-02
-1.256561724875086550e-01,-9.999999999999997780e-02,-1.256561724875086550e-01,-8.553989227683014840e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,3.849741916091625193e-01,8.553989227683015395e-01,3.350831266333563763e-01,3.105295017040594074e-01,-4.822428221704120471e-02,4.499999999999999001e-01,-8.553989227683014840e-02,5.417526510865908751e-01,4.499999999999999001e-01,-8.553989227683014840e-02,-9.999999999999997780e-02,-6.900655593423542233e-02,-8.553989227683014840e-02,4.499999999999999001e-01,9.999999999999998890e-01,2.281063794048803772e-01,5.417526510865908751e-01,1.749999999999999889e-01,-9.999999999999997780e-02,-9.999999999999997780e-02
-1.074861545850027966e-01,-8.553989227683014840e-02,-1.074861545850027966e-01,-7.317073170731706877e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,1.872527206879644190e-01,2.845528455284552782e-01,1.552577788450040519e-01,8.067178260046389271e-01,-4.125099905973161202e-02,2.281063794048804050e-01,-7.317073170731706877e-02,2.845528455284552782e-01,2.281063794048804050e-01,-7.317073170731706877e-02,-8.553989227683014840e-02,-5.902813361009553311e-02,-7.317073170731706877e-02,2.281063794048804050e-01,2.281063794048804050e-01,1.000000000000000000e+00,2.845528455284552782e-01,5.417526510865908751e-01,-8.553989227683014840e-02,-8.553989227683014840e-02
-1.074861545850027966e-01,-8.553989227683014840e-02,-1.074861545850027966e-01,-7.317073170731706877e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.685485552825745525e-02,-9.685485552825745525e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-8.553989227683014840e-02,4.713602969041862378e-01,6.422764227642275836e-01,6.807456457050177212e-01,3.738448461972716519e-01,-4.125099905973161202e-02,8.553989227683014285e-01,-7.317073170731706877e-02,6.422764227642275836e-01,8.553989227683014285e-01,-7.317073170731706877e-02,-8.553989227683014840e-02,-5.902813361009553311e-02,-7.317073170731706877e-02,5.417526510865908751e-01,5.417526510865908751e-01,2.845528455284552782e-01,1.000000000000000000e+00,2.281063794048804050e-01,-8.553989227683014840e-02,-8.553989227683014840e-02
-1.256561724875086550e-01,-9.999999999999997780e-02,-1.256561724875086550e-01,-8.553989227683014840e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,-1.132277034144595629e-01,-9.999999999999997780e-02,1.358732440973514921e-01,2.281063794048803772e-01,1.047134770729238745e-01,6.900655593423542511e-01,-4.822428221704120471e-02,1.749999999999999889e-01,-8.553989227683014840e-02,2.281063794048803772e-01,1.749999999999999889e-01,-8.553989227683014840e-02,-9.999999999999997780e-02,-6.900655593423542233e-02,-8.553989227683014840e-02,1.749999999999999889e-01,1.749999999999999889e-01,5.417526510865908751e-01,2.281063794048803772e-01,9.999999999999998890e-01,-9.999999999999997780e-02,-9.999999999999997780e-02
