1.000000000000000000e+00,5.654527761937888641e-01,3.278050340535929030e-01,4.180017122750108727e-01,2.312293252064320237e-01,6.807456457050176102e-01,4.837438342408014180e-01,1.047134770729238745e-01,1.047134770729238745e-01,7.958224257542213520e-01,3.703609623467358225e-01,3.508771929824561903e-02,6.639621254285509033e-02,9.010914559387476208e-01,3.350831266333563763e-01,-1.422775983061180527e-01,-1.074861545850027966e-01,-1.560976352636156590e-02,-8.671099695241200889e-02,-6.059678724350826828e-02,-1.256561724875086550e-01,-1.074861545850027966e-01,-1.074861545850027966e-01,-1.256561724875086550e-01,-1.074861545850027966e-01,-1.422775983061180527e-01,-8.671099695241200889e-02,-8.671099695241200889e-02,-8.671099695241200889e-02,-1.256561724875086550e-01,-1.256561724875086550e-01,-1.074861545850027966e-01,-1.074861545850027966e-01,3.350831266333563763e-01,5.654527761937888641e-01
5.654527761937888641e-01,9.999999999999998890e-01,4.658474953124561169e-01,5.417526510865908751e-01,3.105295017040594074e-01,8.553989227683015395e-01,6.340751391209736854e-01,1.749999999999999889e-01,1.749999999999999889e-01,7.249999999999998668e-01,5.108853697297085494e-01,1.047134770729238745e-01,1.358732440973514921e-01,6.340751391209736854e-01,7.249999999999998668e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,5.590169943749474096e-02,-6.900655593423542233e-02,-4.822428221704120471e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-1.132277034144595629e-01,-6.900655593423542233e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-9.999999999999997780e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,4.499999999999999001e-01,7.249999999999998668e-01
3.278050340535928475e-01,4.658474953124561169e-01,1.000000000000000000e+00,3.400409136337804172e-01,1.800205749557739210e-01,5.738190417570043778e-01,5.738856413474110463e-01,5.590169943749473402e-02,5.590169943749473402e-02,4.658474953124561169e-01,9.226870278438681350e-01,-1.560976352636156764e-02,3.882167573820721751e-01,3.882167573820721751e-01,2.608745973749754254e-01,-1.687898945139444384e-01,-1.275153426126676426e-01,8.333333333333332871e-02,-1.028688999747279509e-01,-7.188851546895894118e-02,-1.490711984999859574e-01,-1.275153426126676426e-01,-1.275153426126676426e-01,-1.490711984999859574e-01,-1.275153426126676426e-01,-1.687898945139444384e-01,-1.028688999747279509e-01,-1.028688999747279509e-01,-1.028688999747279509e-01,-1.490711984999859574e-01,-1.490711984999859574e-01,-1.275153426126676426e-01,-1.275153426126676426e-01,2.608745973749754254e-01,6.708203932499369193e-01
4.180017122750108727e-01,5.417526510865908751e-01,3.400409136337804172e-01,1.000000000000000000e+00,3.738448461972716519e-01,6.422764227642275836e-01,4.713602969041862378e-01,2.281063794048804050e-01,2.281063794048804050e-01,5.417526510865908751e-01,3.753810674354722265e-01,1.552577788450040519e-01,1.872527206879644190e-01,4.713602969041862378e-01,2.281063794048804050e-01,-9.685485552825745525e-02,-7.317073170731706877e-02,1.062627855105563873e-01,-5.902813361009553311e-02,-4.125099905973161202e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,8.553989227683014285e-01,5.417526510865908751e-01
2.312293252064320515e-01,3.105295017040594074e-01,1.800205749557739210e-01,3.738448461972716519e-01,1.000000000000000000e+00,3.738448461972716519e-01,2.656574308651474259e-01,6.900655593423542511e-01,6.900655593423542511e-01,3.105295017040594074e-01,2.033909990898212505e-01,5.491696473652760702e-01,6.094494002200441241e-01,2.656574308651474259e-01,3.105295017040594074e-01,-7.813453848974924454e-02,-5.902813361009553311e-02,1.800205749557739210e-01,-4.761904761904763028e-02,-3.327791628198609186e-02,-6.900655593423542233e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-6.900655593423542233e-02,-5.902813361009553311e-02,-7.813453848974924454e-02,-4.761904761904763028e-02,-4.761904761904763028e-02,-4.761904761904763028e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,3.105295017040594074e-01,3.105295017040594074e-01
6.807456457050177212e-01,8.553989227683014285e-01,5.738190417570043778e-01,6.422764227642275836e-01,3.738448461972716519e-01,1.000000000000000000e+00,7.554678731204080844e-01,2.281063794048804050e-01,2.281063794048804050e-01,8.553989227683014285e-01,6.218999773930957709e-01,1.552577788450040519e-01,1.872527206879644190e-01,7.554678731204080844e-01,5.417526510865908751e-01,-9.685485552825745525e-02,-7.317073170731706877e-02,1.062627855105563873e-01,-5.902813361009553311e-02,-4.125099905973161202e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-9.685485552825745525e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-5.902813361009553311e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-7.317073170731706877e-02,-7.317073170731706877e-02,5.417526510865908751e-01,8.553989227683014285e-01
4.837438342408014180e-01,6.340751391209736854e-01,5.738856413474109353e-01,4.713602969041862933e-01,2.656574308651473704e-01,7.554678731204081954e-01,1.000000000000000000e+00,1.358732440973514644e-01,1.358732440973514644e-01,6.340751391209736854e-01,6.274107057137242593e-01,6.639621254285510421e-02,9.743589743589742280e-02,5.487179487179487669e-01,3.849741916091624638e-01,-1.282051282051281937e-01,-9.685485552825745525e-02,1.687898945139444662e-02,-7.813453848974924454e-02,-5.460324724246339023e-02,-1.132277034144595629e-01,-9.685485552825745525e-02,-9.685485552825745525e-02,-1.132277034144595629e-01,-9.685485552825745525e-02,-1.282051282051281937e-01,-7.813453848974924454e-02,-7.813453848974924454e-02,-7.813453848974924454e-02,-1.132277034144595629e-01,-1.132277034144595629e-01,-9.685485552825745525e-02,-9.685485552825745525e-02,3.849741916091624638e-01,8.831760866327845738e-01
1.047134770729238745e-01,1.749999999999999889e-01,5.590169943749474096e-02,2.281063794048803772e-01,6.900655593423542511e-01,2.281063794048803772e-01,1.358732440973514921e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.749999999999999889e-01,7.859774918918591147e-02,3.350831266333563763e-01,6.340751391209736854e-01,1.358732440973514921e-01,1.749999999999999889e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,5.590169943749474096e-02,-6.900655593423542233e-02,-4.822428221704120471e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-1.132277034144595629e-01,-6.900655593423542233e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-9.999999999999997780e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,1.749999999999999889e-01,1.749999999999999889e-01
1.047134770729238745e-01,1.749999999999999889e-01,5.590169943749474096e-02,2.281063794048803772e-01,6.900655593423542511e-01,2.281063794048803772e-01,1.358732440973514921e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.749999999999999889e-01,7.859774918918591147e-02,3.350831266333563763e-01,6.340751391209736854e-01,1.358732440973514921e-01,1.749999999999999889e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,5.590169943749474096e-02,-6.900655593423542233e-02,-4.822428221704120471e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-1.132277034144595629e-01,-6.900655593423542233e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-9.999999999999997780e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,1.749999999999999889e-01,1.749999999999999889e-01
7.958224257542213520e-01,7.249999999999998668e-01,4.658474953124561169e-01,5.417526510865908751e-01,3.105295017040594074e-01,8.553989227683015395e-01,6.340751391209736854e-01,1.749999999999999889e-01,1.749999999999999889e-01,9.999999999999998890e-01,5.108853697297085494e-01,1.047134770729238745e-01,1.358732440973514921e-01,8.831760866327846848e-01,4.499999999999999001e-01,-1.132277034144595629e-01,-8.553989227683014840e-02,5.590169943749474096e-02,-6.900655593423542233e-02,-4.822428221704120471e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-1.132277034144595629e-01,-6.900655593423542233e-02,-6.900655593423542233e-02,-6.900655593423542233e-02,-9.999999999999997780e-02,-9.999999999999997780e-02,-8.553989227683014840e-02,-8.553989227683014840e-02,4.499999999999999001e-01,7.249999999999998668e-01
