1.000000000000000000e+00,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,3.440455593940656143e-01,-2.857142857142856707e-02,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-4.099600308453938552e-02,9.999999999999997780e-01,6.859943405700352770e-01,-7.312724241271305325e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.191586461884342057e-01,-4.099600308453938552e-02,-1.823405655399593928e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271305325e-02,-4.099600308453938552e-02,2.532520925696209457e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,6.969320524371694914e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
-5.976143046671968800e-02,6.859943405700353880e-01,1.000000000000000000e+00,-1.066003581778052073e-01,-1.419904585617662029e-01,-5.976143046671968800e-02,-5.976143046671968800e-02,-8.574929257125442350e-02,4.962916669854651464e-02,-5.976143046671968800e-02,-2.658047665355975364e-01,-5.976143046671968800e-02,-5.976143046671968800e-02,-8.574929257125442350e-02,-8.574929257125442350e-02,-5.976143046671968800e-02,-1.419904585617662029e-01,-1.250000000000000278e-01,-5.976143046671968800e-02,-1.066003581778052073e-01,-5.976143046671968800e-02,6.247580176717713041e-01,-5.976143046671968800e-02,-5.976143046671968800e-02,-1.250000000000000278e-01,-8.574929257125442350e-02,-5.976143046671968800e-02,4.780914437337575040e-01,-5.976143046671968800e-02,-5.976143046671968800e-02,-8.574929257125442350e-02,-1.581138830084189706e-01,1.562500000000000278e-01
-5.096471914376254908e-02,-7.312724241271305325e-02,-1.066003581778052212e-01,9.999999999999997780e-01,1.695258178937689708e-01,-5.096471914376254908e-02,-5.096471914376254908e-02,-7.312724241271305325e-02,-1.481336344916696912e-01,-5.096471914376254908e-02,4.010475792710396781e-01,-5.096471914376254908e-02,-5.096471914376254908e-02,-7.312724241271305325e-02,-7.312724241271305325e-02,-5.096471914376254908e-02,-1.210898699241206994e-01,-1.066003581778052212e-01,-5.096471914376254908e-02,-9.090909090909089774e-02,-5.096471914376254908e-02,-1.210898699241206994e-01,-5.096471914376254908e-02,-5.096471914376254908e-02,-1.066003581778052212e-01,3.656362120635653357e-01,-5.096471914376254908e-02,-5.096471914376254908e-02,-5.096471914376254908e-02,-5.096471914376254908e-02,3.656362120635653357e-01,-1.348399724926483967e-01,-1.066003581778052212e-01
-6.788442333021306452e-02,-9.740465098831573021e-02,-1.419904585617662029e-01,1.695258178937689431e-01,1.000000000000000000e+00,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-1.973123078518187745e-01,-6.788442333021306452e-02,-1.347089821489831363e-01,4.208834246473210361e-01,-6.788442333021306452e-02,-9.740465098831573021e-02,-9.740465098831573021e-02,4.208834246473210361e-01,-1.612903225806451568e-01,-1.419904585617662029e-01,-6.788442333021306452e-02,-1.210898699241206994e-01,-6.788442333021306452e-02,-1.612903225806451568e-01,4.208834246473210361e-01,-6.788442333021306452e-02,-1.419904585617662029e-01,6.039088361275576355e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-1.796053020267749378e-01,-1.419904585617662029e-01
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,2.248320496491782172e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,1.000000000000000000e+00,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,2.248320496491782172e-01,-2.857142857142856707e-02,1.000000000000000000e+00,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,4.780914437337574485e-01,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-4.099600308453938552e-02,-5.882352941176469813e-02,-8.574929257125440962e-02,-7.312724241271305325e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,9.999999999999997780e-01,1.872493011532537222e-01,6.969320524371694914e-01,-1.823405655399593928e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271305325e-02,6.969320524371694914e-01,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176469813e-02,6.969320524371694914e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
3.440455593940656143e-01,-1.191586461884342196e-01,4.962916669854651464e-02,-1.481336344916696912e-01,-1.973123078518187468e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,1.872493011532537499e-01,9.999999999999998890e-01,-8.304547985373997299e-02,-3.693667338945753054e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,1.872493011532537499e-01,-1.191586461884342196e-01,-8.304547985373997299e-02,-1.973123078518187468e-01,-1.737020834449128082e-01,-8.304547985373997299e-02,1.058097389226212298e-01,-8.304547985373997299e-02,2.085872968719226783e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,-1.737020834449128082e-01,-1.191586461884342196e-01,-8.304547985373997299e-02,-8.304547985373997299e-02,-8.304547985373997299e-02,-8.304547985373997299e-02,-1.191586461884342196e-01,-2.197176872010205562e-01,7.196229171289245663e-01
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,6.969320524371696024e-01,-8.304547985373995911e-02,1.000000000000000000e+00,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
